P08912-P08172,4U15-4MQS,DB00785,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P20309,4MQS-4U15,DB00785,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P20309,4MQS-4U15,DB00785,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P11229,4MQS-5CXV,DB00785,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P08173,4MQS-4MQS,DB00785,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q99707-P22033,2O2K-2XIJ,DB00115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-Q75Y35,2C5W-1XP4,DB01000,Identity:101/1388(7.3%),N/A,N/A,N/A,N/A,N/A,N/A
P08506-Q8DR59,3MZE-2C5W,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08506-Q75Y35,3MZE-1XP4,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08506-P0AEB2,3MZE-3MZE,DB01331,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9L888-P0A6J8,1XFC-3I12,DB00260,Identity:167/1528(10.9%),N/A,N/A,N/A,N/A,N/A,N/A
P22459-P22460,1QDW-1QDV,DB06637,Identity:348/744(46.8%),N/A,N/A,N/A,N/A,N/A,N/A
P22459-Q16322,1QDW-1QDV,DB06637,Identity:348/744(46.8%),N/A,N/A,N/A,N/A,N/A,N/A
P22459-P48547,1QDW-3KVT,DB06637,Identity:37/712(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
P22459-Q96PR1,1QDW-3KVT,DB06637,Identity:37/712(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
P22460-P17658,1QDV-1QDW,DB06637,Identity:348/744(46.8%),N/A,N/A,N/A,N/A,N/A,N/A
P22460-P48547,1QDV-3KVT,DB06637,Identity:39/405(9.6%),N/A,N/A,N/A,N/A,N/A,N/A
P22460-Q96PR1,1QDV-3KVT,DB06637,Identity:39/405(9.6%),N/A,N/A,N/A,N/A,N/A,N/A
P17658-P22459,1QDW-1QDW,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17658-P48547,1QDW-3KVT,DB06637,Identity:37/712(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
P17658-Q96PR1,1QDW-3KVT,DB06637,Identity:37/712(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
P17658-Q14003,1QDW-3KVT,DB06637,Identity:37/712(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-P22459,1A68-1QDW,DB06637,Identity:77/696(11.1%),N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-P22460,1A68-1QDV,DB06637,Identity:77/396(19.4%),N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-P17658,1A68-1QDW,DB06637,Identity:77/696(11.1%),N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-Q16322,1A68-1QDV,DB06637,Identity:77/396(19.4%),N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-P48547,1A68-3KVT,DB06637,Identity:37/104(35.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q96RP8-Q14003,1A68-3KVT,DB06637,Identity:37/104(35.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q16322-P22460,1QDV-1QDV,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16322-P17658,1QDV-1QDW,DB06637,Identity:348/744(46.8%),N/A,N/A,N/A,N/A,N/A,N/A
Q16322-Q14003,1QDV-3KVT,DB06637,Identity:39/405(9.6%),N/A,N/A,N/A,N/A,N/A,N/A
P48547-Q16322,3KVT-1QDV,DB06637,Identity:39/405(9.6%),N/A,N/A,N/A,N/A,N/A,N/A
P48547-Q96PR1,3KVT-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48547-Q9NSA2,3KVT-1S1G,DB06637,Identity:38/218(17.4%),N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q96RP8,3KVT-1A68,DB06637,Identity:37/104(35.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q16322,3KVT-1QDV,DB06637,Identity:39/405(9.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q96PR1-Q9NSA2,3KVT-1S1G,DB06637,Identity:38/218(17.4%),N/A,N/A,N/A,N/A,N/A,N/A
Q14003-P22459,3KVT-1QDW,DB06637,Identity:37/712(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
Q14003-P22460,3KVT-1QDV,DB06637,Identity:39/405(9.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q14003-P48547,3KVT-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14003-Q96PR1,3KVT-3KVT,DB06637,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14003-Q9NSA2,3KVT-1S1G,DB06637,Identity:38/218(17.4%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P20309,5CXV-4U15,DB08897,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P08172,5CXV-4MQS,DB08897,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P22459,1S1G-1QDW,DB06637,Identity:65/742(8.8%),N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P22460,1S1G-1QDV,DB06637,Identity:69/413(16.7%),N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-P17658,1S1G-1QDW,DB06637,Identity:65/742(8.8%),N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-Q96RP8,1S1G-1A68,DB06637,Identity:34/219(15.5%),N/A,N/A,N/A,N/A,N/A,N/A
Q9NSA2-Q16322,1S1G-1QDV,DB06637,Identity:69/413(16.7%),N/A,N/A,N/A,N/A,N/A,N/A
P0C0X1-P0C0X2,1EYE-2VP8,DB00250,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P11388-Q02880,4FM9-3QX3,DB00694,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q99720-Q8TCU5,5HK1-2RC8,DB00514,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41145-P41143,4DJH-4EJ4,DB00647,Identity:353/906(39.0%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41143,5C1M-4EJ4,DB00647,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41145,5C1M-4DJH,DB00647,Identity:222/942(23.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q07343-Q08499,1XLX-1XOM,DB03849,N/A,0.3,3.82,0,N/A,N/A,N/A
P35372-P41145,5C1M-4DJH,DB01209,Identity:222/942(23.6%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB00829,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47870,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P14867,4COF-5OSA,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P18505,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB00829,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47869,5O8F-5O8F,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB00829,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB00829,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P18505,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08912-P11229,4U15-5CXV,DB08897,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P08912-P08173,4U15-4MQS,DB08897,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P28472,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47870,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00829,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P18505,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P28472,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB00829,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB00829,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P09917,1Q4G-3V98,DB00586,Identity:258/1683(15.3%),N/A,N/A,N/A,N/A,N/A,N/A
P23219-P35354,1Q4G-5F19,DB00586,Identity:702/1106(63.5%),N/A,N/A,N/A,N/A,N/A,N/A
P23219-P78348,1Q4G-2QTS,DB00586,Identity:199/2866(6.9%),N/A,N/A,N/A,N/A,N/A,N/A
P23219-O43526,1Q4G-4GOW,DB00586,Identity:35/1142(3.1%),N/A,N/A,N/A,N/A,N/A,N/A
P23219-P35499,1Q4G-1BYY,DB00586,Identity:1/1314(0.1%),N/A,N/A,N/A,N/A,N/A,N/A
P23219-P23219,1Q4G-3N8Y,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P35354,1Q4G-1PXX,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P09917-P35354,3V98-5F19,DB00586,Identity:213/1731(12.3%),N/A,N/A,N/A,N/A,N/A,N/A
P09917-O43526,3V98-4GOW,DB00586,Identity:39/1370(2.8%),N/A,N/A,N/A,N/A,N/A,N/A
P09917-P35499,3V98-1BYY,DB00586,Identity:8/1528(0.5%),N/A,N/A,N/A,N/A,N/A,N/A
P09917-O43525,3V98-5J03,DB00586,Identity:48/1417(3.4%),N/A,N/A,N/A,N/A,N/A,N/A
P09917-P35354,3V98-1PXX,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-P78348,5F19-2QTS,DB00586,Identity:212/2913(7.3%),N/A,N/A,N/A,N/A,N/A,N/A
P35354-P35499,5F19-1BYY,DB00586,Identity:40/1125(3.6%),N/A,N/A,N/A,N/A,N/A,N/A
P35354-O43525,5F19-5J03,DB00586,Identity:45/1183(3.8%),N/A,N/A,N/A,N/A,N/A,N/A
P35354-P23219,5F19-3N8Y,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P78348-P09917,2QTS-3V98,DB00586,Identity:200/3059(6.5%),N/A,N/A,N/A,N/A,N/A,N/A
P78348-O43525,2QTS-5J03,DB00586,Identity:50/2534(2.0%),N/A,N/A,N/A,N/A,N/A,N/A
O43526-P35354,4GOW-5F19,DB00586,Identity:38/1167(3.3%),N/A,N/A,N/A,N/A,N/A,N/A
O43526-P78348,4GOW-2QTS,DB00586,Identity:40/2550(1.6%),N/A,N/A,N/A,N/A,N/A,N/A
O43526-P35499,4GOW-1BYY,DB00586,Identity:28/279(10.0%),N/A,N/A,N/A,N/A,N/A,N/A
O43526-O43525,4GOW-5J03,DB00586,Identity:142/244(58.2%),N/A,N/A,N/A,N/A,N/A,N/A
O43526-P23219,4GOW-3N8Y,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43526-P35354,4GOW-1PXX,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35499-P78348,1BYY-2QTS,DB00586,Identity:48/2545(1.9%),N/A,N/A,N/A,N/A,N/A,N/A
P35499-O43525,1BYY-5J03,DB00586,Identity:44/264(16.7%),N/A,N/A,N/A,N/A,N/A,N/A
P35499-P23219,1BYY-3N8Y,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35499-P35354,1BYY-1PXX,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43525-P23219,5J03-1Q4G,DB00586,Identity:43/1166(3.7%),N/A,N/A,N/A,N/A,N/A,N/A
O43525-P23219,5J03-3N8Y,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
O43525-P35354,5J03-1PXX,DB00586,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P0A3M6-Q8DR59,2WAF-2C5W,DB00485,Identity:95/691(13.7%),N/A,N/A,N/A,N/A,N/A,N/A
P14410-P10253,3TOP-5NN8,DB00284,N/A,0.6,2.69,4.67E-17,N/A,N/A,N/A
Q7CRA4-P0A3M6,2Y2M-2WAF,DB00485,Identity:104/731(14.2%),N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-Q8DR59,2Y2M-2C5W,DB00485,Identity:101/531(19.0%),N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-Q75Y35,2Y2M-1XP4,DB00485,Identity:132/1411(9.4%),N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P0A3M6,1XP4-2WAF,DB00485,Identity:156/1434(10.9%),N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-Q8DR59,1XP4-2C5W,DB00485,Identity:101/1388(7.3%),N/A,N/A,N/A,N/A,N/A,N/A
P23219-P23219,1Q4G-1FE2,DB00154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23219-P35354,1Q4G-1FE2,DB00154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35354-P23219,5F19-1Q4G,DB00154,Identity:702/1106(63.5%),N/A,N/A,N/A,N/A,N/A,N/A
P35354-P23219,5F19-1FE2,DB00154,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-P08172,3RZE-4MQS,DB08801,Identity:110/560(19.6%),N/A,N/A,N/A,N/A,N/A,N/A
P20309-P11229,4U15-5CXV,DB01231,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P20309-P08172,4U15-4MQS,DB01231,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P11229,4MQS-5CXV,DB01231,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P11229,4MQS-5CXV,DB08897,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P08172,4MQS-4MQS,DB08897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06276-P07550,5LKR-2R4R,DB00449,Identity:63/1483(4.2%),N/A,N/A,N/A,N/A,N/A,N/A
P41143-P35372,4EJ4-5C1M,DB01548,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
Q9H4B7-P27816,5H7O-2MZ7,DB01248,Identity:202/2353(8.6%),N/A,N/A,N/A,N/A,N/A,N/A
P11137-Q9H4B7,2MZ7-5H7O,DB01248,Identity:202/2353(8.6%),N/A,N/A,N/A,N/A,N/A,N/A
P11137-P27816,2MZ7-2MZ7,DB01248,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14500-O95069,3SPC-4TWK,DB00204,Identity:34/722(4.7%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P08912,4MQS-4U15,DB08897,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P35462-P21917,3PBL-5WIU,DB00988,Identity:161/863(18.7%),N/A,N/A,N/A,N/A,N/A,N/A
P02919-Q51504,3VMA-3PBT,DB06211,Identity:115/836(13.8%),N/A,N/A,N/A,N/A,N/A,N/A
P02919-P72355,3VMA-1TVF,DB06211,Identity:127/961(13.2%),N/A,N/A,N/A,N/A,N/A,N/A
P72355-Q51504,1TVF-3PBT,DB06211,Identity:126/815(15.5%),N/A,N/A,N/A,N/A,N/A,N/A
P20309-P08912,4U15-4U15,DB01142,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P20309-P35367,4U15-3RZE,DB01142,Identity:219/831(26.4%),N/A,N/A,N/A,N/A,N/A,N/A
P20309-P08172,4U15-4MQS,DB01142,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P20309,5CXV-4U15,DB01142,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P41595,5CXV-4IB4,DB01142,Identity:115/468(24.6%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P08172,5CXV-4MQS,DB01142,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P31645,5CXV-5I6X,DB01142,Identity:105/1055(10.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08912-P11229,4U15-5CXV,DB01142,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P08912-P08173,4U15-4MQS,DB01142,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08912-P35367,4U15-3RZE,DB01142,Identity:219/831(26.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08912-P08172,4U15-4MQS,DB01142,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P20309,1HLL-4U15,DB01142,Identity:15/783(1.9%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P11229,1HLL-5CXV,DB01142,Identity:16/451(3.5%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P08912,1HLL-4U15,DB01142,Identity:15/783(1.9%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P41595,1HLL-4IB4,DB01142,Identity:18/375(4.8%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P08173,1HLL-4MQS,DB01142,Identity:12/398(3.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P35367,1HLL-3RZE,DB01142,Identity:12/428(2.8%),N/A,N/A,N/A,N/A,N/A,N/A
P41595-P20309,4IB4-4U15,DB01142,Identity:112/811(13.8%),N/A,N/A,N/A,N/A,N/A,N/A
P41595-P08912,4IB4-4U15,DB01142,Identity:112/811(13.8%),N/A,N/A,N/A,N/A,N/A,N/A
P41595-P08172,4IB4-4MQS,DB01142,Identity:89/508(17.5%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P20309,4MQS-4U15,DB01142,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P11229,4MQS-5CXV,DB01142,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P41595,4MQS-4IB4,DB01142,Identity:89/508(17.5%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P35367,4MQS-3RZE,DB01142,Identity:110/560(19.6%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P08172,4MQS-4MQS,DB01142,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P35367-P11229,3RZE-5CXV,DB01142,Identity:268/452(59.3%),N/A,N/A,N/A,N/A,N/A,N/A
P35367-P41595,3RZE-4IB4,DB01142,Identity:116/459(25.3%),N/A,N/A,N/A,N/A,N/A,N/A
P35367-P08172,3RZE-4MQS,DB01142,Identity:110/560(19.6%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P08908,4MQS-1HLL,DB01142,Identity:12/398(3.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P31645,4MQS-5I6X,DB01142,Identity:117/1020(11.5%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P20309,5I6X-4U15,DB01142,Identity:162/1111(14.6%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P08912,5I6X-4U15,DB01142,Identity:162/1111(14.6%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P08908,5I6X-1HLL,DB01142,Identity:11/976(1.1%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P41595,5I6X-4IB4,DB01142,Identity:88/1045(8.4%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P08173,5I6X-4MQS,DB01142,Identity:117/1020(11.5%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P35367,5I6X-3RZE,DB01142,Identity:96/1123(8.5%),N/A,N/A,N/A,N/A,N/A,N/A
P08588-P18825,2RH1-1HLL,DB06262,Identity:13/442(2.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P08588,1HLL-2RH1,DB06262,Identity:13/442(2.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P18825,1HLL-1HLL,DB06262,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18089-P07550,1HLL-2R4R,DB06262,Identity:13/647(2.0%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P08588,2R4R-2RH1,DB06262,Identity:202/879(23.0%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P18825,2R4R-1HLL,DB06262,Identity:13/647(2.0%),N/A,N/A,N/A,N/A,N/A,N/A
P30542-Q07343,5UEN-4KP6,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P30542-Q9NP56,5UEN-1ZKL,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07343-Q9NP56,4KP6-1ZKL,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NP56-P27815,1ZKL-2QYK,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07437-Q9H4B7,5EYP-5H7O,DB01394,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07437-P07437,5EYP-5N5N,DB01394,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P07437-Q9H4B7,5EYP-5EYP,DB01394,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-P30542,2QYK-5UEN,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-Q07343,2QYK-4KP6,DB00651,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18314-Q8NFA2,4EP8-2L73,DB05265,Identity:107/2422(4.4%),N/A,N/A,N/A,N/A,N/A,N/A
P41145-P41143,4DJH-4EJ4,DB09272,Identity:353/906(39.0%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41143,5C1M-4EJ4,DB09272,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41145,5C1M-4DJH,DB09272,Identity:222/942(23.6%),N/A,N/A,N/A,N/A,N/A,N/A
P42261-P48167,3SAJ-1T3E,DB00228,Identity:155/1776(8.7%),N/A,N/A,N/A,N/A,N/A,N/A
P43702-P43700,5EIX-2Y3P,DB00467,Identity:430/2837(15.2%),N/A,N/A,N/A,N/A,N/A,N/A
P29275-P27815,5VRA-2QYK,DB00824,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q07343-P29275,4KP6-5VRA,DB00824,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-Q07343,2QYK-4KP6,DB00824,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08588-P18089,2RH1-1HLL,DB01363,Identity:13/442(2.9%),N/A,N/A,N/A,N/A,N/A,N/A
P08588-P31645,2RH1-5I6X,DB01363,Identity:107/1068(10.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08588-P27338,2RH1-1S3E,DB01363,Identity:43/1306(3.3%),N/A,N/A,N/A,N/A,N/A,N/A
P18825-P08588,1HLL-2RH1,DB01363,Identity:13/442(2.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18825-P18089,1HLL-1HLL,DB01363,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18825-P27338,1HLL-1S3E,DB01363,Identity:9/993(0.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18825-P21397,1HLL-2BXR,DB01363,Identity:6/907(0.7%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P07550,1HLL-2R4R,DB01363,Identity:13/647(2.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P31645,1HLL-5I6X,DB01363,Identity:11/976(1.1%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P27338,1HLL-1S3E,DB01363,Identity:9/993(0.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P21397,1HLL-2BXR,DB01363,Identity:6/907(0.7%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P08588,2R4R-2RH1,DB01363,Identity:202/879(23.0%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P18825,2R4R-1HLL,DB01363,Identity:13/647(2.0%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P31645,2R4R-5I6X,DB01363,Identity:228/1214(18.8%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P27338,2R4R-1S3E,DB01363,Identity:118/1206(9.8%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P18825,5I6X-1HLL,DB01363,Identity:11/976(1.1%),N/A,N/A,N/A,N/A,N/A,N/A
