65,unbound,Aprobarbital,DB01352,P47869,5O8F,88,5OJM,88,5OSA,82
86,unbound,Barbital,DB01483,P47869,5O8F,88,5OJM,88,5OSA,82
90,unbound,Barbituric acid derivative,DB01496,P47869,5O8F,88,5OJM,88,5OSA,82
111,unbound,Bromazepam,DB01558,P47869,5O8F,88,5OJM,88,5OSA,82
122,unbound,Butalbital,DB00241,P47869,5O8F,88,5OJM,88,5OSA,82
127,unbound,Butalbital,DB00241,P47869,5O8F,88,5OJM,88,5OSA,82
130,unbound,Butethal,DB01353,P47869,5O8F,88,5OJM,88,5OSA,82
211,unbound,Cinolazepam,DB01594,P47869,5O8F,88,5OJM,88,5OSA,82
228,unbound,Clotiazepam,DB01559,P47869,5O8F,88,5OJM,88,5OSA,82
275,unbound,Diazepam,DB00829,P47869,5O8F,88,5OJM,88,5OSA,82
281,unbound,Diazepam,DB00829,P47869,5O8F,88,5OJM,88,5OSA,82
358,unbound,Estazolam,DB01215,P47869,5O8F,88,5OJM,88,5OSA,82
364,unbound,Estazolam,DB01215,P47869,5O8F,88,5OJM,88,5OSA,82
403,unbound,Fludiazepam,DB01567,P47869,5O8F,88,5OJM,88,5OSA,82
410,unbound,Flunitrazepam,DB01544,P47869,5O8F,88,5OJM,88,5OSA,82
414,unbound,Flurazepam,DB00690,P47869,5O8F,88,5OJM,88,5OSA,82
442,unbound,Halazepam,DB00801,P47869,5O8F,88,5OJM,88,5OSA,82
448,unbound,Halazepam,DB00801,P47869,5O8F,88,5OJM,88,5OSA,82
452,unbound,Heptabarbital,DB01354,P47869,5O8F,88,5OJM,88,5OSA,82
462,unbound,Hexobarbital,DB01355,P47869,5O8F,88,5OJM,88,5OSA,82
567,unbound,Meprobamate,DB00371,P47869,5O8F,88,5OJM,88,5OSA,82
572,unbound,Meprobamate,DB00371,P47869,5O8F,88,5OJM,88,5OSA,82
588,unbound,Metharbital,DB00463,P47869,5O8F,88,5OJM,88,5OSA,82
593,unbound,Metharbital,DB00463,P47869,5O8F,88,5OJM,88,5OSA,82
599,unbound,Methylphenobarbital,DB00849,P47869,5O8F,88,5OJM,88,5OSA,82
624,unbound,Midazolam,DB00683,P47869,5O8F,88,5OJM,88,5OSA,82
680,unbound,Nitrazepam,DB01595,P47869,5O8F,88,5OJM,88,5OSA,82
712,unbound,Oxazepam,DB00842,P47869,5O8F,88,5OJM,88,5OSA,82
720,unbound,Oxazepam,DB00842,P47869,5O8F,88,5OJM,88,5OSA,82
756,unbound,Pentobarbital,DB00312,P47869,5O8F,88,5OJM,88,5OSA,82
761,unbound,Pentobarbital,DB00312,P47869,5O8F,88,5OJM,88,5OSA,82
788,unbound,Prazepam,DB01588,P47869,5O8F,88,5OJM,88,5OSA,82
794,unbound,Prazepam,DB01588,P47869,5O8F,88,5OJM,88,5OSA,82
798,unbound,Primidone,DB00794,P47869,5O8F,88,5OJM,88,5OSA,82
803,unbound,Primidone,DB00794,P47869,5O8F,88,5OJM,88,5OSA,82
820,unbound,Quazepam,DB01589,P47869,5O8F,88,5OJM,88,5OSA,82
825,unbound,Quazepam,DB01589,P47869,5O8F,88,5OJM,88,5OSA,82
828,unbound,Quinidine barbiturate,DB01346,P47869,5O8F,88,5OJM,88,5OSA,82
848,unbound,Secobarbital,DB00418,P47869,5O8F,88,5OJM,88,5OSA,82
876,unbound,Talbutal,DB00306,P47869,5O8F,88,5OJM,88,5OSA,82
881,unbound,Talbutal,DB00306,P47869,5O8F,88,5OJM,88,5OSA,82
890,unbound,Temazepam,DB00231,P47869,5O8F,88,5OJM,88,5OSA,82
898,unbound,Temazepam,DB00231,P47869,5O8F,88,5OJM,88,5OSA,82
917,unbound,Thiopental,DB00599,P47869,5O8F,88,5OJM,88,5OSA,82
951,unbound,Triazolam,DB00897,P47869,5O8F,88,5OJM,88,5OSA,82
959,unbound,Triazolam,DB00897,P47869,5O8F,88,5OJM,88,5OSA,82
1011,unbound,Zopiclone,DB01198,P47869,5O8F,88,5OJM,88,5OSA,82
27,unbound,Adinazolam,DB00546,P14867,5OSA,97,5OSC,97,5OSB,97
51,unbound,Amobarbital,DB01351,P14867,5OSA,97,5OSC,97,5OSB,97
68,unbound,Aprobarbital,DB01352,P14867,5OSA,97,5OSC,97,5OSB,97
89,unbound,Barbital,DB01483,P14867,5OSA,97,5OSC,97,5OSB,97
93,unbound,Barbituric acid derivative,DB01496,P14867,5OSA,97,5OSC,97,5OSB,97
114,unbound,Bromazepam,DB01558,P14867,5OSA,97,5OSC,97,5OSB,97
125,unbound,Butalbital,DB00241,P14867,5OSA,97,5OSC,97,5OSB,97
126,unbound,Butalbital,DB00241,P14867,5OSA,97,5OSC,97,5OSB,97
133,unbound,Butethal,DB01353,P14867,5OSA,97,5OSC,97,5OSB,97
212,unbound,Cinolazepam,DB01594,P14867,5OSA,97,5OSC,97,5OSB,97
229,unbound,Clotiazepam,DB01559,P14867,5OSA,97,5OSC,97,5OSB,97
276,unbound,Diazepam,DB00829,P14867,5OSA,97,5OSC,97,5OSB,97
280,unbound,Diazepam,DB00829,P14867,5OSA,97,5OSC,97,5OSB,97
359,unbound,Estazolam,DB01215,P14867,5OSA,97,5OSC,97,5OSB,97
363,unbound,Estazolam,DB01215,P14867,5OSA,97,5OSC,97,5OSB,97
369,unbound,Eszopiclone,DB00402,P14867,5OSA,97,5OSC,97,5OSB,97
370,unbound,Eszopiclone,DB00402,P14867,5OSA,97,5OSC,97,5OSB,97
373,unbound,Ethanol,DB00898,P14867,5OSA,97,5OSC,97,5OSB,97
377,unbound,Etomidate,DB00292,P14867,5OSA,97,5OSC,97,5OSB,97
378,unbound,Etomidate,DB00292,P14867,5OSA,97,5OSC,97,5OSB,97
404,unbound,Fludiazepam,DB01567,P14867,5OSA,97,5OSC,97,5OSB,97
408,unbound,Flumazenil,DB01205,P14867,5OSA,97,5OSC,97,5OSB,97
409,unbound,Flumazenil,DB01205,P14867,5OSA,97,5OSC,97,5OSB,97
417,unbound,Flurazepam,DB00690,P14867,5OSA,97,5OSC,97,5OSB,97
434,unbound,Glutethimide,DB01437,P14867,5OSA,97,5OSC,97,5OSB,97
435,unbound,Glutethimide,DB01437,P14867,5OSA,97,5OSC,97,5OSB,97
443,unbound,Halazepam,DB00801,P14867,5OSA,97,5OSC,97,5OSB,97
447,unbound,Halazepam,DB00801,P14867,5OSA,97,5OSC,97,5OSB,97
455,unbound,Heptabarbital,DB01354,P14867,5OSA,97,5OSC,97,5OSB,97
465,unbound,Hexobarbital,DB01355,P14867,5OSA,97,5OSC,97,5OSB,97
505,unbound,Isoflurane,DB00753,P14867,5OSA,97,5OSC,97,5OSB,97
506,unbound,Isoflurane,DB00753,P14867,5OSA,97,5OSC,97,5OSB,97
515,unbound,Ketazolam,DB01587,P14867,5OSA,97,5OSC,97,5OSB,97
570,unbound,Meprobamate,DB00371,P14867,5OSA,97,5OSC,97,5OSB,97
571,unbound,Meprobamate,DB00371,P14867,5OSA,97,5OSC,97,5OSB,97
591,unbound,Metharbital,DB00463,P14867,5OSA,97,5OSC,97,5OSB,97
592,unbound,Metharbital,DB00463,P14867,5OSA,97,5OSC,97,5OSB,97
597,unbound,Methoxyflurane,DB01028,P14867,5OSA,97,5OSC,97,5OSB,97
598,unbound,Methoxyflurane,DB01028,P14867,5OSA,97,5OSC,97,5OSB,97
602,unbound,Methylphenobarbital,DB00849,P14867,5OSA,97,5OSC,97,5OSB,97
605,unbound,Methyprylon,DB01107,P14867,5OSA,97,5OSC,97,5OSB,97
606,unbound,Methyprylon,DB01107,P14867,5OSA,97,5OSC,97,5OSB,97
627,unbound,Midazolam,DB00683,P14867,5OSA,97,5OSC,97,5OSB,97
683,unbound,Nitrazepam,DB01595,P14867,5OSA,97,5OSC,97,5OSB,97
715,unbound,Oxazepam,DB00842,P14867,5OSA,97,5OSC,97,5OSB,97
719,unbound,Oxazepam,DB00842,P14867,5OSA,97,5OSC,97,5OSB,97
759,unbound,Pentobarbital,DB00312,P14867,5OSA,97,5OSC,97,5OSB,97
760,unbound,Pentobarbital,DB00312,P14867,5OSA,97,5OSC,97,5OSB,97
789,unbound,Prazepam,DB01588,P14867,5OSA,97,5OSC,97,5OSB,97
793,unbound,Prazepam,DB01588,P14867,5OSA,97,5OSC,97,5OSB,97
801,unbound,Primidone,DB00794,P14867,5OSA,97,5OSC,97,5OSB,97
802,unbound,Primidone,DB00794,P14867,5OSA,97,5OSC,97,5OSB,97
821,unbound,Quazepam,DB01589,P14867,5OSA,97,5OSC,97,5OSB,97
824,unbound,Quazepam,DB01589,P14867,5OSA,97,5OSC,97,5OSB,97
829,unbound,Quinidine barbiturate,DB01346,P14867,5OSA,97,5OSC,97,5OSB,97
851,unbound,Secobarbital,DB00418,P14867,5OSA,97,5OSC,97,5OSB,97
853,unbound,Sevoflurane,DB01236,P14867,5OSA,97,5OSC,97,5OSB,97
854,unbound,Sevoflurane,DB01236,P14867,5OSA,97,5OSC,97,5OSB,97
879,unbound,Talbutal,DB00306,P14867,5OSA,97,5OSC,97,5OSB,97
880,unbound,Talbutal,DB00306,P14867,5OSA,97,5OSC,97,5OSB,97
893,unbound,Temazepam,DB00231,P14867,5OSA,97,5OSC,97,5OSB,97
897,unbound,Temazepam,DB00231,P14867,5OSA,97,5OSC,97,5OSB,97
915,unbound,Thiamylal,DB01154,P14867,5OSA,97,5OSC,97,5OSB,97
920,unbound,Thiopental,DB00599,P14867,5OSA,97,5OSC,97,5OSB,97
939,unbound,Topiramate,DB00273,P14867,5OSA,97,5OSC,97,5OSB,97
940,unbound,Topiramate,DB00273,P14867,5OSA,97,5OSC,97,5OSB,97
954,unbound,Triazolam,DB00897,P14867,5OSA,97,5OSC,97,5OSB,97
958,unbound,Triazolam,DB00897,P14867,5OSA,97,5OSC,97,5OSB,97
1001,unbound,Zaleplon,DB00962,P14867,5OSA,97,5OSC,97,5OSB,97
1012,unbound,Zopiclone,DB01198,P14867,5OSA,97,5OSC,97,5OSB,97
489,unbound,Icosapent,DB00159,O14842,5TZR,97,4PHU,97,5TZY,97
8,bound,Alitretinoin,DB00523,P10276,5UAN,88,1XDK,86,5M24,82
58,bound,Mifepristone,DB00834,P04150,5UC3,99,1NHZ,99,3H52,98
24,unbound,Adenosine,DB00640,P30542,5UEN,82,5N2S,81,5OLG,46
42,unbound,Aminophylline,DB01223,P30542,5UEN,82,5N2S,81,5OLG,46
330,unbound,Dyphylline,DB00651,P30542,5UEN,82,5N2S,81,5OLG,46
726,unbound,Oxtriphylline,DB01303,P30542,5UEN,82,5N2S,81,5OLG,46
767,unbound,Pentoxifylline,DB00806,P30542,5UEN,82,5N2S,81,5OLG,46
908,unbound,Theophylline,DB00277,P30542,5UEN,82,5N2S,81,5OLG,46
220,unbound,Cladribine,DB00242,P56282,5VBN,97,2V6Z,79,,0
25,unbound,Adenosine,DB00640,P29275,5VRA,63,4EIY,63,5K2C,63
343,unbound,Enprofylline,DB00824,P29275,5VRA,63,4EIY,63,5K2C,63
909,unbound,Theophylline,DB00277,P29275,5VRA,63,4EIY,63,5K2C,63
61,unbound,Apomorphine,DB00714,P21917,5WIU,91,3PBL,46,4AMJ,45
312,unbound,Dopamine,DB00988,P21917,5WIU,91,3PBL,46,4AMJ,45
402,unbound,Flibanserin,DB04908,P21917,5WIU,91,3PBL,46,4AMJ,45
524,unbound,Levodopa,DB01235,P21917,5WIU,91,3PBL,46,4AMJ,45
533,unbound,Lisuride,DB00589,P21917,5WIU,91,3PBL,46,4AMJ,45
742,unbound,Paliperidone,DB01267,P21917,5WIU,91,3PBL,46,4AMJ,45
786,unbound,Pramipexole,DB00413,P21917,5WIU,91,3PBL,46,4AMJ,45
840,unbound,Rotigotine,DB05271,P21917,5WIU,91,3PBL,46,4AMJ,45
875,unbound,Suvorexant,DB09034,O43614,5WQC,99,5WS3,99,4S0V,99
430,unbound,Glimepiride,DB00222,Q09428,5WUA,88,6BAA,87,5TWV,87
432,unbound,Gliquidone,DB01251,Q09428,5WUA,88,6BAA,87,5TWV,87
103,unbound,Bosentan,DB00559,P24530,5X93,95,5GLI,95,5GLH,95
546,unbound,Macitentan,DB08932,P24530,5X93,95,5GLI,95,5GLH,95
148,unbound,Carfilzomib,DB08889,P28065,6AVO,91,3UNF,82,3UNH,82
177,unbound,Cefoxitin,DB01331,P0AFI5,6AZI,92,3MFD,31,,0
37,bound,Glyburide,DB01016,Q14654,6BAA,94,,0,,0
38,bound,Glyburide,DB01016,Q14654,6BAA,94,,0,,0
431,unbound,Glimepiride,DB00222,Q14654,6BAA,94,5WUA,94,5TWV,94
433,unbound,Gliquidone,DB01251,Q15842,6BAA,70,5TWV,70,5WUA,69
436,unbound,Glyburide,DB01016,Q14654,6BAA,94,5WUA,94,5TWV,94
437,unbound,Glyburide,DB01016,Q14654,6BAA,94,5WUA,94,5TWV,94
529,unbound,Levosimendan,DB00922,Q14654,6BAA,94,5WUA,94,5TWV,94
530,unbound,Levosimendan,DB00922,Q15842,6BAA,70,5TWV,70,5WUA,69
914,unbound,Thiamylal,DB01154,Q14654,6BAA,94,5WUA,94,5TWV,94
916,unbound,Thiamylal,DB01154,Q15842,6BAA,70,5TWV,70,5WUA,69
563,unbound,Menthol,DB00825,Q7Z2W7,6BPQ,81,6BQR,32,6BCO,32
